year,month,day,hour,minute,availableMW,windSpeed,windPower,WSF_int,windSpeed_5min
2018,12,339,10,40,99.0,9.6,62.0501,10.64861889,10.849997662168194
2018,12,339,10,45,99.0,9.5,60.7905,10.612835835,10.817160227756439
2018,12,339,10,50,99.0,9.5,60.7905,10.577052779999999,10.784322793344684
2018,12,339,10,55,99.0,9.2,56.9445,10.541269725,10.751485358932928
2018,12,339,11,0,99.0,9.2,56.9445,10.50548667,10.703411611761315
2018,12,339,11,5,99.0,9.2,56.9445,10.464805280833334,10.666001177901952
2018,12,339,11,10,99.0,9.2,56.9445,10.424123891666667,10.628590744042592
2018,12,339,11,15,99.0,9.1,55.6431,10.3834425025,10.59118031018323
2018,12,339,11,20,99.0,9.1,55.6431,10.342761113333333,10.553769876323868
2018,12,339,11,25,99.0,8.8,51.6931,10.302079724166667,10.516359442464507
2018,12,339,11,30,99.0,8.8,51.6931,10.261398334999999,10.478949008605145
2018,12,339,11,35,99.0,9.1,55.6431,10.220716945833333,10.441538574745783
2018,12,339,11,40,99.0,9.1,55.6431,10.180035556666667,10.404128140886423
2018,12,339,11,45,99.0,9.5,60.7905,10.1393541675,10.36671770702706
2018,12,339,11,50,99.0,9.5,60.7905,10.098672778333334,10.3293072731677
2018,12,339,11,55,99.0,9.1,55.6431,10.057991389166666,10.291896839308338
2018,12,339,12,0,99.0,9.1,55.6431,10.01731,10.239250092689117
2018,12,339,12,5,99.0,9.8,64.5303,9.970915166666668,10.196505686885601
2018,12,339,12,10,99.0,9.8,64.5303,9.924520333333334,10.153761281082083
2018,12,339,12,15,99.0,9.8,64.5303,9.8781255,10.111016875278565
2018,12,339,12,20,99.0,9.8,64.5303,9.831730666666667,10.06827246947505
2018,12,339,12,25,99.0,10.2,69.3101,9.785335833333335,10.025528063671533
2018,12,339,12,30,99.0,10.2,69.3101,9.738941,9.982783657868017
2018,12,339,12,35,97.2,9.9,65.7492,9.692546166666666,9.9400392520645
2018,12,339,12,40,97.2,9.9,65.7492,9.646151333333334,9.897294846260984
2018,12,339,12,45,97.2,10.3,70.4623,9.599756500000002,9.854550440457468
2018,12,339,12,50,97.2,10.3,70.4623,9.553361666666667,9.81180603465395
2018,12,339,12,55,97.2,9.7,63.297,9.506966833333333,9.769061628850434
2018,12,339,13,0,97.2,9.7,63.297,9.460572,9.711080910287057
2018,12,339,13,5,97.2,10.0,66.9527,9.391095,9.646787395781539
2018,12,339,13,10,97.2,10.0,66.9527,9.321618,9.582493881276022
2018,12,339,13,15,93.6,9.7,63.297,9.252141,9.518200366770504
2018,12,339,13,20,93.6,9.7,63.297,9.182664,9.453906852264987
2018,12,339,13,25,93.6,8.9,53.0165,9.113187,9.389613337759467
2018,12,339,13,30,93.6,8.9,53.0165,9.04371,9.32531982325395
2018,12,339,13,35,93.6,9.6,62.0501,8.974233,9.261026308748432
2018,12,339,13,40,93.6,9.6,62.0501,8.904755999999999,9.196732794242914
2018,12,339,13,45,95.4,9.2,56.9445,8.835279,9.132439279737397
2018,12,339,13,50,95.4,9.2,56.9445,8.765801999999999,9.068145765231879
2018,12,339,13,55,95.4,8.9,53.0165,8.696325,9.003852250726363
2018,12,339,14,0,95.4,8.9,53.0165,8.626847999999999,8.924322423460984
2018,12,339,14,5,95.4,8.9,53.0165,8.536437833333332,8.840486069217265
2018,12,339,14,10,95.4,8.9,53.0165,8.446027666666666,8.756649714973546
2018,12,339,14,15,95.4,8.6,49.031000000000006,8.3556175,8.67281336072983
2018,12,339,14,20,95.4,8.6,49.031000000000006,8.265207333333333,8.588977006486111
2018,12,339,14,25,95.4,8.3,45.0144,8.174797166666666,8.505140652242392
2018,12,339,14,30,95.4,8.3,45.0144,8.084387,8.421304297998674
2018,12,339,14,35,95.4,8.2,43.6736,7.993976833333333,8.337467943754955
2018,12,339,14,40,95.4,8.2,43.6736,7.9035666666666655,8.253631589511237
2018,12,339,14,45,95.4,7.9,39.6622,7.813156499999999,8.169795235267518
2018,12,339,14,50,95.4,7.9,39.6622,7.722746333333332,8.0859588810238
2018,12,339,14,55,95.4,7.8,38.3332,7.632336166666666,8.002122526780083
2018,12,339,15,0,95.4,7.8,38.3332,7.541925999999999,7.9030498597765035
2018,12,339,15,5,95.4,7.8,38.3332,7.470760166666666,7.83717967989095
2018,12,339,15,10,95.4,7.8,38.3332,7.399594333333333,7.771309500005396
2018,12,339,15,15,95.4,7.8,38.3332,7.328428499999999,7.705439320119842
2018,12,339,15,20,95.4,7.8,38.3332,7.257262666666666,7.639569140234288
2018,12,339,15,25,95.4,7.5,34.3907,7.186096833333333,7.573698960348734
2018,12,339,15,30,95.4,7.5,34.3907,7.1149309999999995,7.50782878046318
2018,12,339,15,35,95.4,7.5,34.3907,7.043765166666666,7.4419586005776255
2018,12,339,15,40,95.4,7.5,34.3907,6.972599333333333,7.3760884206920725
2018,12,339,15,45,95.4,7.5,34.3907,6.9014334999999996,7.310218240806518
2018,12,339,15,50,95.4,7.5,34.3907,6.830267666666666,7.244348060920963
2018,12,339,15,55,95.4,7.1,29.2964,6.759101833333333,7.17847788103541
2018,12,339,16,0,95.4,7.1,29.2964,6.687936,7.0973713883899965
2018,12,339,16,5,95.4,7.3,31.8151,6.636488333333333,7.049909745408294
2018,12,339,16,10,95.4,7.3,31.8151,6.585040666666666,7.002448102426589
2018,12,339,16,15,95.4,6.9,26.846999999999998,6.533593,6.954986459444887
2018,12,339,16,20,95.4,6.9,26.846999999999998,6.482145333333333,6.907524816463184
2018,12,339,16,25,95.4,6.8,25.6518,6.430697666666666,6.86006317348148
2018,12,339,16,30,95.4,6.8,25.6518,6.37925,6.812601530499778
2018,12,339,16,35,95.4,6.5,22.1969,6.3278023333333335,6.765139887518075
2018,12,339,16,40,95.4,6.5,22.1969,6.276354666666666,6.717678244536372
2018,12,339,16,45,95.4,6.6,23.3259,6.224907,6.670216601554669
2018,12,339,16,50,95.4,6.6,23.3259,6.173459333333334,6.622754958572966
2018,12,339,16,55,95.4,6.4,21.0912,6.122011666666666,6.575293315591263
2018,12,339,17,0,95.4,6.4,21.0912,6.070564,6.5125953598497
2018,12,339,17,5,95.4,6.0,16.8986,6.000840166666666,6.44807140604409
2018,12,339,17,10,95.4,6.0,16.8986,5.931116333333334,6.3835474522384805
2018,12,339,17,15,95.4,6.0,16.8986,5.8613925,6.319023498432871
2018,12,339,17,20,95.4,6.0,16.8986,5.791668666666666,6.25449954462726
2018,12,339,17,25,95.4,5.9,15.9038,5.721944833333334,6.189975590821652
2018,12,339,17,30,95.4,5.9,15.9038,5.652221,6.125451637016042
2018,12,339,17,35,95.4,5.3,10.237,5.582497166666666,6.060927683210431
2018,12,339,17,40,95.4,5.3,10.237,5.5127733333333335,5.996403729404822
2018,12,339,17,45,95.4,5.6,13.0209,5.4430495,5.931879775599212
2018,12,339,17,50,95.4,5.6,13.0209,5.373325666666666,5.867355821793602
2018,12,339,17,55,95.4,5.2,9.31874,5.3036018333333335,5.802831867987992
2018,12,339,18,0,95.4,5.2,9.31874,5.233878,5.723071601422522
2018,12,339,18,5,95.4,5.2,9.31874,5.152819625,5.647965916967896
2018,12,339,18,10,95.4,5.2,9.31874,5.07176125,5.572860232513271
2018,12,339,18,15,97.2,5.3,10.237,4.990702875,5.497754548058645
2018,12,339,18,20,97.2,5.3,10.237,4.9096445,5.422648863604019
2018,12,339,18,25,97.2,5.1,8.40184,4.828586125,5.347543179149394
2018,12,339,18,30,97.2,5.1,8.40184,4.74752775,5.272437494694768
2018,12,339,18,35,97.2,5.1,8.40184,4.666469375,5.197331810240143
2018,12,339,18,40,97.2,5.1,8.40184,4.585411000000001,5.122226125785517
2018,12,339,18,45,97.2,4.9,6.56988,4.504352625,5.047120441330891
2018,12,339,18,50,97.2,4.9,6.56988,4.4232942500000005,4.972014756876266
2018,12,339,18,55,97.2,4.7,4.7535099999999995,4.342235875,4.896909072421639
2018,12,339,19,0,97.2,4.7,4.7535099999999995,4.2611775000000005,4.806567075207154
2018,12,339,19,5,99.0,4.7,4.7535099999999995,4.224156458333334,4.772573878009484
2018,12,339,19,10,99.0,4.7,4.7535099999999995,4.187135416666667,4.738580680811814
2018,12,339,19,15,99.0,4.5,3.00625,4.150114375,4.704587483614143
2018,12,339,19,20,99.0,4.5,3.00625,4.1130933333333335,4.670594286416472
2018,12,339,19,25,99.0,4.6,3.86562,4.076072291666667,4.636601089218802
2018,12,339,19,30,99.0,4.6,3.86562,4.03905125,4.6026078920211315
2018,12,339,19,35,99.0,4.7,4.7535099999999995,4.002030208333333,4.568614694823461
2018,12,339,19,40,99.0,4.7,4.7535099999999995,3.965009166666667,4.534621497625791
2018,12,339,19,45,98.9,4.6,3.86562,3.927988125,4.5006283004281205
2018,12,339,19,50,99.0,4.6,3.86562,3.8909670833333334,4.466635103230449
2018,12,339,19,55,99.0,4.8,5.65763,3.8539460416666667,4.43264190603278
2018,12,339,20,0,99.0,4.8,5.65763,3.816925,4.383412396075249
2018,12,339,20,5,99.0,4.7,4.7535099999999995,3.8453802083333333,4.410546685262424
2018,12,339,20,10,99.0,4.7,4.7535099999999995,3.8738354166666666,4.437680974449599
2018,12,339,20,15,99.0,5.1,8.40184,3.902290625,4.4648152636367735
2018,12,339,20,20,99.0,5.1,8.40184,3.9307458333333334,4.4919495528239475
2018,12,339,20,25,99.0,5.0,7.4854,3.9592010416666668,4.519083842011122
2018,12,339,20,30,99.0,5.0,7.4854,3.9876562499999997,4.546218131198298
2018,12,339,20,35,99.0,5.0,7.4854,4.0161114583333335,4.573352420385473
2018,12,339,20,40,99.0,5.0,7.4854,4.044566666666666,4.600486709572647
2018,12,339,20,45,99.0,5.1,8.40184,4.073021875,4.627620998759822
2018,12,339,20,50,99.0,5.1,8.40184,4.101477083333333,4.654755287946997
2018,12,339,20,55,99.0,5.2,9.31874,4.129932291666666,4.681889577134171
2018,12,339,21,0,99.0,5.2,9.31874,4.1583875,4.693787553561486
2018,12,339,21,5,99.0,5.0,7.4854,4.201972291666666,4.735046558186957
2018,12,339,21,10,99.0,5.0,7.4854,4.245557083333334,4.776305562812428
2018,12,339,21,15,99.0,4.9,6.56988,4.289141875,4.8175645674378975
2018,12,339,21,20,99.0,4.9,6.56988,4.332726666666667,4.858823572063368
2018,12,339,21,25,99.0,4.9,6.56988,4.376311458333334,4.90008257668884
2018,12,339,21,30,99.0,4.9,6.56988,4.419896250000001,4.94134158131431
2018,12,339,21,35,99.0,4.9,6.56988,4.463481041666667,4.98260058593978
2018,12,339,21,40,99.0,4.9,6.56988,4.507065833333335,5.023859590565252
2018,12,339,21,45,99.0,4.8,5.65763,4.550650625000001,5.0651185951907225
2018,12,339,21,50,99.0,4.8,5.65763,4.594235416666668,5.1063775998161915
2018,12,339,21,55,99.0,4.7,4.7535099999999995,4.637820208333335,5.147636604441664
2018,12,339,22,0,99.0,4.7,4.7535099999999995,4.681405000000002,5.1736592963072745
2018,12,339,22,5,99.0,4.5,3.00625,4.676512500000001,5.169660745921143
2018,12,339,22,10,99.0,4.5,3.00625,4.671620000000001,5.165662195535012
2018,12,339,22,15,99.0,4.1,0.307329,4.6667275,5.161663645148882
2018,12,339,22,20,99.0,4.1,0.307329,4.661835000000001,5.157665094762752
2018,12,339,22,25,99.0,4.1,0.307329,4.6569425,5.1536665443766205
2018,12,339,22,30,99.0,4.1,0.307329,4.65205,5.149667993990491
2018,12,339,22,35,99.0,4.1,0.307329,4.6471575,5.14566944360436
2018,12,339,22,40,99.0,4.1,0.307329,4.642264999999999,5.141670893218228
2018,12,339,22,45,99.0,4.1,0.307329,4.6373725,5.137672342832098
2018,12,339,22,50,99.0,4.1,0.307329,4.632479999999999,5.133673792445968
2018,12,339,22,55,99.0,3.9,0.0,4.627587499999999,5.129675242059837
2018,12,339,23,0,99.0,3.9,0.0,4.6226949999999984,5.110440378913847
2018,12,339,23,5,99.0,3.9,0.0,4.6191283333333315,5.1076796034313166
2018,12,339,23,10,99.0,3.9,0.0,4.6155616666666655,5.104918827948788
2018,12,339,23,15,99.0,4.2,0.807042,4.6119949999999985,5.102158052466259
2018,12,339,23,20,99.0,4.2,0.807042,4.6084283333333325,5.099397276983729
2018,12,339,23,25,99.0,4.1,0.307329,4.6048616666666655,5.096636501501201
2018,12,339,23,30,99.0,4.1,0.307329,4.601294999999999,5.09387572601867
2018,12,339,23,35,99.0,4.3,1.4492200000000002,4.5977283333333325,5.0911149505361415
2018,12,339,23,40,99.0,4.3,1.4492200000000002,4.594161666666666,5.088354175053612
2018,12,339,23,45,99.0,4.3,1.4492200000000002,4.5905949999999995,5.085593399571083
2018,12,339,23,50,99.0,4.3,1.4492200000000002,4.587028333333333,5.082832624088553
2018,12,339,23,55,99.0,4.4,2.19283,4.5834616666666665,5.080071848606025
2018,12,340,0,0,99.0,4.4,2.19283,4.579895,5.247782374732258
2018,12,340,0,5,99.0,4.1,0.307329,4.5788334722499995,5.247360353302086
2018,12,340,0,10,99.0,4.1,0.307329,4.577771944499999,5.246938331871913
2018,12,340,0,15,99.0,4.3,1.4492200000000002,4.57671041675,5.246516310441743
2018,12,340,0,20,99.0,4.3,1.4492200000000002,4.575648889,5.246094289011571
2018,12,340,0,25,99.0,4.2,0.807042,4.57458736125,5.245672267581399
2018,12,340,0,30,99.0,4.2,0.807042,4.5735258335,5.245250246151228
2018,12,340,0,35,99.0,4.2,0.807042,4.57246430575,5.244828224721055
2018,12,340,0,40,99.0,4.2,0.807042,4.5714027779999995,5.244406203290884
2018,12,340,0,45,99.0,4.2,0.807042,4.570341250249999,5.2439841818607125
2018,12,340,0,50,99.0,4.2,0.807042,4.5692797225,5.243562160430542
2018,12,340,0,55,99.0,4.1,0.307329,4.56821819475,5.24314013900037
2018,12,340,1,0,99.0,4.1,0.307329,4.567156667,5.2274818048103375
2018,12,340,1,5,99.0,3.9,0.0,4.5699397225,5.230649019328618
2018,12,340,1,10,99.0,3.9,0.0,4.572722778,5.233816233846897
2018,12,340,1,15,99.0,3.8,0.0,4.575505833499999,5.2369834483651765
2018,12,340,1,20,99.0,3.8,0.0,4.5782888889999995,5.2401506628834555
2018,12,340,1,25,99.0,3.6,0.0,4.5810719445,5.243317877401736
2018,12,340,1,30,99.0,3.6,0.0,4.583855,5.246485091920015
2018,12,340,1,35,,,,,9.598782370531366
2018,12,340,1,40,,,,,9.599351372916475
2018,12,340,1,45,99.0,3.6,0.0,4.5922041665,5.255986735474854
2018,12,340,1,50,99.0,3.6,0.0,4.594987221999999,5.259153949993133
2018,12,340,1,55,99.0,3.7,0.0,4.5977702775,5.262321164511413
2018,12,340,2,0,99.0,3.7,0.0,4.600553333,5.250252066269833
2018,12,340,2,5,99.0,4.2,0.807042,4.54815805525,5.201905750088389
2018,12,340,2,10,99.0,4.2,0.807042,4.4957627774999995,5.153559433906944
2018,12,340,2,15,99.0,4.4,2.19283,4.44336749975,5.1052131177255
2018,12,340,2,20,99.0,4.4,2.19283,4.390972222,5.0568668015440545
2018,12,340,2,25,99.0,4.4,2.19283,4.33857694425,5.008520485362609
2018,12,340,2,30,99.0,4.4,2.19283,4.2861816665,4.960174169181165
2018,12,340,2,35,99.0,4.4,2.19283,4.23378638875,4.9118278529997195
2018,12,340,2,40,99.0,4.4,2.19283,4.181391111,4.863481536818275
2018,12,340,2,45,99.0,4.1,0.307329,4.12899583325,4.815135220636831
2018,12,340,2,50,99.0,4.1,0.307329,4.0766005555,4.766788904455386
2018,12,340,2,55,99.0,4.1,0.307329,4.02420527775,4.718442588273941
2018,12,340,3,0,99.0,4.1,0.307329,3.97181,4.654859959332636
2018,12,340,3,5,99.0,3.8,0.0,3.8849544444166666,4.574342128073968
2018,12,340,3,10,99.0,3.8,0.0,3.7980988888333336,4.4938242968153
2018,12,340,3,15,,,,,9.579689792713824
2018,12,340,3,20,,,,,9.580258795098933
2018,12,340,3,25,,,,,9.58082779748404
2018,12,340,3,30,,,,,9.58139679986915
2018,12,340,3,35,,,,,9.58196580225426
2018,12,340,3,40,,,,,9.582534804639367
2018,12,340,3,45,,,,,9.583103807024477
2018,12,340,3,50,,,,,9.583672809409586
2018,12,340,3,55,,,,,9.584241811794694
2018,12,340,4,0,,,,,9.569574501419943
2018,12,340,4,5,,,,,9.570143503805053
2018,12,340,4,10,,,,,9.570712506190162
2018,12,340,4,15,,,,,9.57128150857527
2018,12,340,4,20,,,,,9.57185051096038
2018,12,340,4,25,,,,,9.572419513345489
2018,12,340,4,30,,,,,9.572988515730597
2018,12,340,4,35,,,,,9.573557518115706
2018,12,340,4,40,,,,,9.574126520500814
2018,12,340,4,45,,,,,9.574695522885923
2018,12,340,4,50,,,,,9.575264525271033
2018,12,340,4,55,,,,,9.57583352765614
2018,12,340,5,0,,,,,9.56116621728139
2018,12,340,5,5,99.0,4.1,0.307329,1.9529203889166666,2.753812222172404
2018,12,340,5,10,99.0,4.1,0.307329,2.018772777833333,2.8158598676825104
2018,12,340,5,15,99.0,4.4,2.19283,2.08462516675,2.877907513192615
2018,12,340,5,20,99.0,4.4,2.19283,2.1504775556666664,2.9399551587027206
2018,12,340,5,25,99.0,4.2,0.807042,2.2163299445833333,3.002002804212826
2018,12,340,5,30,99.0,4.2,0.807042,2.2821823334999998,3.0640504497229326
2018,12,340,5,35,99.0,4.1,0.307329,2.3480347224166667,3.1260980952330373
2018,12,340,5,40,99.0,4.1,0.307329,2.413887111333333,3.188145740743143
2018,12,340,5,45,99.0,4.1,0.307329,2.47973950025,3.2501933862532493
2018,12,340,5,50,99.0,4.1,0.307329,2.5455918891666665,3.312241031763354
2018,12,340,5,55,99.0,4.2,0.807042,2.6114442780833333,3.3742886772734595
2018,12,340,6,0,99.0,4.2,0.807042,2.677296667,3.4211000100237055
2018,12,340,6,5,99.0,4.1,0.307329,2.66024944475,3.405754022683742
2018,12,340,6,10,99.0,4.1,0.307329,2.6432022225,3.3904080353437775
2018,12,340,6,15,99.0,4.5,3.00625,2.62615500025,3.375062048003814
2018,12,340,6,20,99.0,4.5,3.00625,2.609107778,3.3597160606638505
2018,12,340,6,25,99.0,4.5,3.00625,2.59206055575,3.344370073323886
2018,12,340,6,30,99.0,4.5,3.00625,2.5750133335,3.329024085983921
2018,12,340,6,35,99.0,4.7,4.7535099999999995,2.55796611125,3.3136780986439573
2018,12,340,6,40,99.0,4.7,4.7535099999999995,2.540918889,3.298332111303994
2018,12,340,6,45,99.0,4.7,4.7535099999999995,2.52387166675,3.2829861239640294
2018,12,340,6,50,99.0,4.7,4.7535099999999995,2.5068244445,3.267640136624065
2018,12,340,6,55,99.0,5.6,13.0209,2.48977722225,3.2522941492841015
2018,12,340,7,0,99.0,5.6,13.0209,2.47273,3.2217118491842784
2018,12,340,7,5,99.0,5.1,8.40184,2.5341774999999997,3.2796471671362184
2018,12,340,7,10,99.0,5.1,8.40184,2.595625,3.3375824850881592
2018,12,340,7,15,99.0,5.1,8.40184,2.6570725,3.3955178030401
2018,12,340,7,20,99.0,5.1,8.40184,2.71852,3.45345312099204
2018,12,340,7,25,99.0,5.1,8.40184,2.7799675,3.51138843894398
2018,12,340,7,30,99.0,5.1,8.40184,2.841415,3.5693237568959217
2018,12,340,7,35,99.0,5.1,8.40184,2.9028625,3.6272590748478626
2018,12,340,7,40,99.0,5.1,8.40184,2.9643100000000002,3.6851943927998034
2018,12,340,7,45,99.0,5.1,8.40184,3.0257575,3.7431297107517443
2018,12,340,7,50,99.0,5.1,8.40184,3.087205,3.801065028703685
2018,12,340,7,55,99.0,5.1,8.40184,3.1486525,3.859000346655625
2018,12,340,8,0,99.0,5.1,8.40184,3.2101,3.9016993518477063
2018,12,340,8,5,99.0,5.1,8.40184,3.18480125,3.8786498819443347
2018,12,340,8,10,99.0,5.1,8.40184,3.1595025000000003,3.855600412040965
2018,12,340,8,15,99.0,4.8,5.65763,3.13420375,3.8325509421375923
2018,12,340,8,20,99.0,4.8,5.65763,3.108905,3.8095014722342206
2018,12,340,8,25,99.0,4.5,3.00625,3.0836062500000003,3.7864520023308508
2018,12,340,8,30,99.0,4.5,3.00625,3.0583075,3.7634025324274782
2018,12,340,8,35,99.0,4.4,2.19283,3.03300875,3.7403530625241066
2018,12,340,8,40,99.0,4.4,2.19283,3.0077100000000003,3.7173035926207367
2018,12,340,8,45,99.0,4.1,0.307329,2.98241125,3.694254122717364
2018,12,340,8,50,99.0,4.1,0.307329,2.9571125,3.6712046528139926
2018,12,340,8,55,99.0,3.9,0.0,2.9318137500000003,3.648155182910622
2018,12,340,9,0,99.0,3.9,0.0,2.906515,3.6098694002473914
2018,12,340,9,5,,,,,9.528102083112286
2018,12,340,9,10,,,,,9.528671085497395
2018,12,340,9,15,,,,,9.529240087882503
2018,12,340,9,20,,,,,9.529809090267612
2018,12,340,9,25,,,,,9.530378092652722
2018,12,340,9,30,,,,,9.53094709503783
2018,12,340,9,35,,,,,9.531516097422939
2018,12,340,9,40,,,,,9.532085099808048
2018,12,340,9,45,,,,,9.532654102193156
2018,12,340,9,50,,,,,9.533223104578266
2018,12,340,9,55,,,,,9.533792106963375
2018,12,340,10,0,,,,,9.519124796588624
2018,12,340,10,5,,,,,9.519693798973732
2018,12,340,10,10,,,,,9.520262801358841
2018,12,340,10,15,,,,,9.52083180374395
2018,12,340,10,20,,,,,9.521400806129058
2018,12,340,10,25,,,,,9.521969808514168
2018,12,340,10,30,,,,,9.522538810899276
2018,12,340,10,35,,,,,9.523107813284385
2018,12,340,10,40,,,,,9.523676815669495
2018,12,340,10,45,,,,,9.524245818054602
2018,12,340,10,50,,,,,9.524814820439712
2018,12,340,10,55,,,,,9.525383822824821
2018,12,340,11,0,,,,,9.51071651245007
2018,12,340,11,5,,,,,9.511285514835178
2018,12,340,11,10,,,,,9.511854517220288
2018,12,340,11,15,,,,,9.512423519605397
2018,12,340,11,20,,,,,9.512992521990505
2018,12,340,11,25,,,,,9.513561524375614
2018,12,340,11,30,,,,,9.514130526760724
2018,12,340,11,35,,,,,9.514699529145831
2018,12,340,11,40,,,,,9.51526853153094
2018,12,340,11,45,,,,,9.51583753391605
2018,12,340,11,50,,,,,9.516406536301158
2018,12,340,11,55,,,,,9.516975538686268
2018,12,340,12,0,,,,,9.502308228311517
2018,12,340,12,5,,,,,9.502877230696626
2018,12,340,12,10,,,,,9.503446233081734
2018,12,340,12,15,,,,,9.504015235466843
2018,12,340,12,20,,,,,9.504584237851953
2018,12,340,12,25,,,,,9.50515324023706
2018,12,340,12,30,,,,,9.50572224262217
2018,12,340,12,35,,,,,9.50629124500728
2018,12,340,12,40,,,,,9.506860247392387
2018,12,340,12,45,,,,,9.507429249777497
2018,12,340,12,50,,,,,9.507998252162606
2018,12,340,12,55,,,,,9.508567254547714
2018,12,340,13,0,,,,,9.493899944172963
2018,12,340,13,5,,,,,9.494468946558072
2018,12,340,13,10,,,,,9.495037948943182
2018,12,340,13,15,,,,,9.49560695132829
2018,12,340,13,20,,,,,9.496175953713399
2018,12,340,13,25,,,,,9.496744956098507
2018,12,340,13,30,,,,,9.497313958483616
2018,12,340,13,35,,,,,9.497882960868726
2018,12,340,13,40,,,,,9.498451963253833
2018,12,340,13,45,,,,,9.499020965638943
2018,12,340,13,50,,,,,9.499589968024052
2018,12,340,13,55,,,,,9.50015897040916
2018,12,340,14,0,,,,,9.485491660034409
2018,12,340,14,5,,,,,9.486060662419519
2018,12,340,14,10,,,,,9.486629664804628
